date,margin_total,margin_kospi,margin_kosdaq,deposit,margin_dep,margin_mcap,margin_val,misu,bandae_amt,bandae_ratio,bandae_amt_ma,bandae_ratio_ma,kospi_idx,kosdaq_idx,kospi_dd,rv20,turn_val,turn_heat,pctl_margin_total,composite_score,etf_nav
20210730,24.453486,13.410691,11.042795,67.256135,36.36,0.911,1.03,0.314949,193.09,6.3,192.2,6.22,3202.32,1031.14,-3.11,10.0,23.670346,0.882,98.6,58.7,
20210806,24.162399,13.170546,10.991853,68.807417,35.12,0.87,0.94,0.27056,187.49,6.4,176.79,5.94,3270.36,1059.8,-1.05,10.7,25.678002,0.924,98.0,54.7,
20210813,25.095596,13.703405,11.392191,71.986883,34.86,0.922,0.75,0.390327,336.67,7.7,225.68,7.3,3171.29,1040.78,-4.05,11.1,33.246561,1.221,100.0,65.7,
20210820,25.195666,13.822522,11.373144,69.649977,36.17,0.962,0.88,0.359175,289.08,6.5,347.24,8.5,3060.51,967.9,-7.4,12.5,28.640959,1.094,99.8,64.4,
20210827,24.676283,13.436649,11.239635,71.284264,34.62,0.916,1.1,0.254276,158.8,5.6,219.62,5.88,3133.9,1023.51,-5.18,14.5,22.446618,0.833,99.1,58.1,
20210903,25.140378,13.631146,11.509232,69.75022,36.04,0.911,1.0,0.255272,134.99,5.1,137.38,5.1,3201.06,1053.85,-3.15,15.0,25.214375,0.914,99.7,61.6,
20210910,25.574883,13.868919,11.705964,73.341921,34.87,0.947,1.03,0.307101,225.94,8.2,171.53,6.48,3125.76,1037.91,-5.43,16.0,24.912812,0.922,99.8,66.0,
20210917,25.385292,13.778377,11.606915,69.362634,36.6,0.931,1.02,0.228956,141.59,5.5,157.56,5.52,3140.51,1046.12,-4.98,13.0,24.953355,0.915,99.3,58.2,
20210924,25.28398,13.753441,11.530539,67.822818,37.28,0.932,1.05,0.210827,162.24,6.9,149.92,5.96,3125.24,1037.03,-5.45,11.4,24.167275,0.891,98.9,56.0,
20211001,24.58379,13.414966,11.168824,69.774635,35.23,0.941,0.99,0.390639,247.87,6.3,236.5,7.68,3019.18,983.2,-8.65,11.6,24.736056,0.947,96.6,58.9,
20211008,23.035479,12.587651,10.447828,66.221653,34.79,0.901,0.97,0.498593,263.21,6.2,296.45,7.86,2956.3,953.11,-10.56,15.1,23.834433,0.932,91.5,60.4,
20211015,23.068727,12.625333,10.443393,67.842638,34.0,0.882,0.95,0.253265,166.42,5.3,214.89,5.54,3015.06,990.54,-8.78,17.1,24.305957,0.929,91.6,56.3,
20211022,23.792347,12.945036,10.84731,64.338972,36.98,0.911,1.2,0.252236,173.44,7.3,142.01,6.1,3006.16,995.07,-9.05,16.9,19.818419,0.759,94.7,63.6,
20211029,24.031375,13.039442,10.991932,66.730533,36.01,0.93,1.12,0.231058,130.96,6.4,127.63,5.72,2970.68,992.33,-10.12,17.4,21.442682,0.83,94.9,62.3,
20211105,24.029192,12.985283,11.043908,65.009996,36.96,0.919,1.0,0.286282,165.89,6.4,156.57,6.04,2969.27,1001.35,-10.16,13.5,23.941313,0.915,94.8,58.8,
20211112,23.645909,12.804123,10.841786,63.531281,37.22,0.902,0.97,0.298718,223.04,7.7,192.28,6.62,2968.8,1009.07,-10.18,12.3,24.434613,0.932,93.0,58.0,
20211119,23.669913,12.724451,10.945462,66.080807,35.82,0.896,0.97,0.315999,169.23,6.2,150.98,4.18,2971.02,1041.92,-10.11,13.5,24.399688,0.923,93.0,52.6,
20211126,23.587909,12.660924,10.926985,64.904507,36.34,0.906,0.91,0.274195,173.93,5.5,178.78,5.94,2936.44,1005.89,-11.16,14.0,26.030542,1.0,92.3,59.0,
20211203,22.549889,11.997217,10.552672,64.244429,35.1,0.859,1.08,0.266181,189.44,5.6,206.49,6.8,2968.33,998.47,-10.19,18.5,20.907662,0.796,87.9,57.9,
20211210,22.846417,12.118299,10.728119,63.528402,35.96,0.857,1.17,0.218161,110.78,5.1,132.99,5.86,3010.23,1011.57,-8.92,17.9,19.495333,0.731,88.3,59.4,
20211217,23.218882,12.236225,10.982656,62.840779,36.95,0.871,1.06,0.231567,133.59,5.7,142.04,6.68,3017.73,1001.26,-8.7,16.9,21.985782,0.824,89.9,62.7,
20211224,23.168552,12.185136,10.983416,62.775831,36.91,0.868,1.19,0.235587,153.26,6.2,159.41,6.56,3012.43,1007.42,-8.86,16.5,19.449912,0.729,89.0,58.0,
20211230,23.097232,12.055232,11.042,69.653452,33.16,0.872,1.23,0.324104,61.67,2.6,126.66,5.44,2977.65,1033.98,-9.91,10.8,18.830066,0.711,88.3,47.0,
20220107,23.810574,12.400119,11.410454,65.204675,36.52,0.909,1.17,0.391436,231.79,8.5,196.33,7.4,2954.89,995.16,-10.6,12.0,20.402695,0.779,93.8,62.9,
20220114,23.483136,12.218831,11.264305,65.340148,35.94,0.908,1.17,0.23144,132.92,4.7,204.13,5.78,2921.92,971.39,-11.6,14.1,20.105431,0.777,90.7,54.8,
20220121,22.947376,12.020913,10.926463,74.041033,30.99,0.915,1.23,0.274025,180.31,6.1,208.19,7.78,2834.29,942.85,-14.25,13.6,18.667837,0.744,86.5,54.0,
20220128,21.672907,11.402456,10.270452,70.344739,30.81,0.876,0.95,0.302391,218.37,6.6,215.98,8.14,2663.34,872.87,-19.42,20.8,22.824994,0.922,82.5,57.0,
20220204,21.039007,11.113785,9.925222,66.665833,31.56,0.823,1.02,0.284716,155.55,4.3,219.34,7.54,2750.26,902.87,-16.79,23.1,20.531653,0.803,80.2,55.2,
20220211,21.547518,11.342377,10.205141,64.10107,33.61,0.847,1.15,0.23047,149.54,5.9,163.16,6.34,2747.71,877.42,-16.87,22.6,18.699871,0.735,81.8,59.0,
20220218,20.741207,10.965814,9.775393,62.500536,33.19,0.816,1.4,0.190785,110.45,4.6,177.79,7.32,2744.52,881.71,-16.96,23.3,14.814956,0.583,79.0,52.0,
20220225,20.95494,11.082929,9.872011,64.992976,32.24,0.843,1.0,0.200702,121.77,6.0,117.44,6.28,2676.76,872.98,-19.01,23.2,20.912609,0.841,79.1,57.0,
20220304,20.990852,11.152215,9.838638,63.036901,33.3,0.83,1.06,0.202409,122.74,5.8,125.5,5.8,2713.43,900.96,-17.9,18.8,19.776418,0.782,79.3,50.7,
20220311,21.389889,11.427829,9.96206,62.500894,34.22,0.861,1.06,0.243302,125.13,5.4,146.52,6.94,2661.28,891.71,-19.48,21.4,20.193123,0.813,81.1,59.9,
20220318,21.479837,11.474401,10.005436,61.449166,34.96,0.848,1.08,0.233271,113.34,3.9,174.27,6.96,2707.02,922.96,-18.1,20.7,19.917603,0.787,81.5,56.8,
20220325,21.741598,11.545062,10.196536,62.97717,34.52,0.851,0.98,0.227615,121.06,5.9,118.61,5.44,2729.98,934.69,-17.4,20.6,22.078882,0.864,82.6,55.3,
20220401,22.019164,11.684528,10.334636,66.805147,32.96,0.858,1.15,0.2205,167.33,7.7,163.38,6.82,2739.85,940.57,-17.11,16.9,19.115542,0.745,83.0,57.7,
20220408,22.329923,11.832408,10.497515,61.892845,36.08,0.882,1.27,0.229912,152.64,7.5,139.09,6.86,2700.39,934.73,-18.3,12.3,17.516695,0.692,84.6,56.4,
20220415,22.206741,11.784786,10.421955,61.797281,35.93,0.88,1.37,0.190364,119.02,5.5,159.84,6.66,2696.06,924.44,-18.43,12.3,16.176452,0.641,83.4,51.9,
20220422,22.397774,11.92159,10.476184,62.860077,35.63,0.885,1.14,0.211964,134.13,6.7,133.28,6.64,2704.71,922.78,-18.17,12.0,19.587078,0.774,84.6,51.8,
20220429,22.261673,11.885863,10.37581,61.406227,36.25,0.883,1.1,0.265888,176.46,5.8,189.08,7.98,2695.05,904.75,-18.46,14.9,20.168988,0.8,83.4,58.1,
20220506,22.299126,11.92267,10.376456,60.390774,36.92,0.901,1.33,0.204986,148.14,7.0,159.98,6.24,2644.51,884.22,-19.99,14.2,16.751573,0.677,83.8,53.7,
20220513,21.84109,11.789749,10.051341,59.966474,36.42,0.899,1.23,0.219861,178.07,7.1,208.14,9.02,2604.24,853.08,-21.21,15.9,17.696774,0.729,80.2,56.7,
20220520,21.62582,11.601277,10.024544,59.601606,36.28,0.876,1.21,0.19041,169.69,8.6,160.93,7.18,2639.29,879.88,-20.15,17.7,17.839019,0.723,79.0,55.6,
20220527,21.60721,11.50868,10.09853,58.483442,36.95,0.877,1.38,0.229739,143.73,5.8,150.0,7.5,2638.05,873.97,-20.19,16.8,15.636644,0.634,78.6,54.3,
20220603,21.575125,11.368465,10.20666,58.652561,36.78,0.864,1.48,0.186087,134.96,7.3,129.62,6.08,2670.65,891.51,-19.2,17.6,14.546821,0.583,78.2,50.2,
20220610,21.639268,11.447891,10.191377,57.304446,37.76,0.892,1.38,0.24625,174.15,7.5,157.32,7.9,2595.87,869.86,-21.46,17.8,15.684859,0.646,78.7,56.3,
20220617,20.357337,10.857224,9.500113,57.173578,35.61,0.895,1.08,0.30851,264.02,9.2,261.7,9.84,2440.93,798.69,-26.15,19.9,18.838574,0.828,72.4,57.5,
20220624,18.891898,10.140864,8.751034,57.545975,32.83,0.86,1.28,0.253466,289.77,12.6,242.67,9.58,2366.6,750.3,-28.4,22.7,14.756524,0.672,70.5,53.0,
20220701,17.989175,9.716934,8.272241,58.738274,30.63,0.843,1.25,0.195322,154.09,8.4,178.2,7.88,2305.42,729.48,-30.25,23.4,14.409722,0.676,69.6,50.0,
20220708,17.647338,9.580983,8.066355,54.413712,32.43,0.807,1.31,0.212624,115.96,5.7,161.48,7.36,2350.61,766.48,-28.88,26.7,13.446688,0.615,68.3,48.0,
20220715,17.849439,9.586449,8.26299,54.478677,32.76,0.819,1.31,0.203017,140.37,6.5,125.09,6.24,2330.98,762.39,-29.07,23.8,13.618271,0.625,69.0,50.8,
20220722,18.242032,9.684155,8.557877,55.240621,33.02,0.814,1.39,0.211573,125.21,6.7,118.81,6.2,2393.14,789.75,-27.18,19.9,13.104847,0.585,69.8,48.8,
20220729,18.561878,9.817129,8.744749,54.259039,34.21,0.809,1.14,0.19885,109.41,5.6,124.36,6.16,2451.5,803.62,-25.27,15.5,16.218437,0.707,70.1,49.3,
20220805,18.836376,9.907623,8.928753,53.762864,35.04,0.805,1.31,0.177002,106.83,5.3,118.47,5.64,2490.8,831.64,-24.07,10.6,14.430031,0.617,70.2,42.5,
20220812,19.326657,10.09099,9.235667,55.313784,34.94,0.816,1.28,0.222697,143.14,6.8,128.58,6.7,2527.94,831.63,-22.84,11.1,15.091117,0.637,71.0,47.0,
20220819,19.458848,10.128782,9.330065,55.227427,35.23,0.834,1.41,0.194467,118.0,6.7,120.27,6.02,2492.69,814.17,-22.6,10.3,13.753184,0.589,71.5,43.9,
20220826,19.300069,10.103301,9.196768,54.265009,35.57,0.832,1.31,0.192872,112.69,5.4,129.15,6.34,2481.03,802.45,-22.64,12.3,14.696464,0.633,70.2,44.1,
20220902,19.428052,10.236617,9.191435,54.712641,35.51,0.861,1.48,0.17533,118.1,6.1,120.27,6.42,2409.41,785.88,-24.87,16.9,13.108251,0.581,71.2,46.5,
20220908,19.262269,10.230224,9.032045,51.704279,37.25,0.862,1.25,0.19484,162.29,7.3,164.5,8.04,2384.28,777.81,-25.65,17.0,15.440067,0.691,69.5,53.6,
20220916,19.188604,10.163561,9.025044,52.096622,36.83,0.861,1.19,0.185384,140.78,7.7,148.11,7.46,2382.78,770.04,-25.24,19.3,16.180418,0.726,68.9,53.5,
20220923,18.892818,10.02787,8.864948,51.702027,36.54,0.884,1.35,0.195526,179.29,8.6,183.06,8.64,2290.0,729.36,-27.38,20.0,13.962693,0.653,68.0,53.4,
20220930,17.164768,9.217312,7.947456,50.852276,33.75,0.855,1.28,0.288657,324.34,8.5,297.92,12.34,2155.49,672.65,-31.21,20.3,13.419414,0.669,62.2,51.2,
20221007,16.690982,8.9739,7.717082,49.304121,33.85,0.801,1.27,0.211941,131.9,7.2,212.68,8.24,2232.84,698.49,-27.24,22.8,13.147752,0.631,60.9,49.0,
20221014,16.270374,8.728822,7.541552,50.388243,32.29,0.791,1.31,0.18478,172.92,8.9,168.98,9.0,2212.55,678.24,-27.44,22.6,12.414958,0.603,59.0,46.0,
20221021,16.171616,8.654491,7.517125,48.663843,33.23,0.785,1.42,0.17807,160.71,9.6,131.48,7.36,2213.12,674.48,-27.42,23.2,11.377791,0.553,58.9,44.4,
20221028,16.15623,8.640754,7.515477,47.672694,33.89,0.767,1.19,0.179344,103.92,5.6,130.44,6.96,2268.4,687.63,-25.6,19.0,13.563194,0.644,58.6,44.8,
20221104,16.15822,8.622471,7.535749,48.322517,33.44,0.743,1.21,0.164204,111.62,7.3,109.14,6.6,2348.43,693.89,-22.48,18.0,13.352281,0.614,58.6,41.8,
20221111,16.341819,8.637646,7.704172,49.008783,33.34,0.711,0.76,0.155015,99.74,6.5,108.66,6.48,2483.16,731.22,-18.04,17.1,21.389449,0.931,59.0,48.6,
20221118,16.879353,8.935195,7.944158,49.696439,33.96,0.743,1.25,0.181342,148.24,8.8,117.5,6.8,2444.48,731.92,-19.31,17.4,13.522692,0.595,61.4,46.3,
20221125,17.023766,9.030135,7.99363,47.826822,35.59,0.751,1.54,0.180481,108.04,4.9,129.5,6.52,2437.86,733.56,-19.53,17.3,11.070931,0.488,61.8,41.2,
20221202,17.114273,9.039166,8.075108,48.179977,35.52,0.756,1.27,0.151365,98.68,6.2,110.21,6.74,2434.33,732.95,-19.65,19.3,13.434177,0.593,62.1,44.0,
20221209,17.335296,9.238147,8.097148,45.7452,37.9,0.78,1.3,0.177527,135.21,6.9,151.27,8.2,2389.04,719.49,-21.14,14.2,13.374159,0.602,62.8,50.5,
20221216,17.145631,9.13152,8.01411,46.118819,37.18,0.78,1.44,0.156843,107.57,6.4,126.56,7.3,2360.02,717.41,-21.86,15.2,11.936045,0.543,61.5,41.3,
20221223,17.075345,9.106802,7.968543,43.902495,38.89,0.794,1.54,0.171314,115.75,6.7,134.28,8.28,2313.69,691.25,-23.39,16.2,11.083595,0.515,60.6,45.1,
20221229,16.528598,8.763315,7.765283,47.046503,35.13,0.794,1.52,0.176659,107.73,6.2,137.46,8.18,2236.4,679.29,-25.95,16.3,10.847607,0.521,57.1,40.5,
20230102,16.531124,8.774253,7.756871,50.833937,32.52,0.798,1.73,0.19296,194.08,11.0,153.13,9.04,2225.67,671.51,-26.31,15.5,9.568227,0.462,57.2,38.9,
20230103,16.363193,8.703528,7.659665,48.48108,33.75,0.792,1.46,0.212049,250.27,13.0,178.65,10.2,2218.68,674.95,-26.54,15.5,11.238163,0.544,56.4,42.3,
20230104,16.120145,8.584731,7.535413,46.368152,34.77,0.767,1.39,0.220991,210.33,9.9,185.36,9.9,2255.98,683.67,-25.3,17.0,11.566348,0.55,55.0,43.6,
20230105,15.930721,8.495597,7.435125,44.976584,35.42,0.756,1.23,0.205415,129.75,5.9,178.43,9.2,2264.65,679.92,-24.34,17.1,12.90776,0.612,54.1,45.1,
20230106,15.888251,8.445969,7.442282,44.147758,35.99,0.745,1.29,0.161653,191.68,9.3,195.22,9.82,2289.97,688.94,-23.39,17.8,12.290882,0.577,53.9,46.0,
20230109,15.944623,8.447158,7.497465,43.886394,36.33,0.73,1.31,0.167278,124.0,7.7,181.21,9.16,2350.19,701.21,-21.38,20.1,12.161988,0.557,54.1,46.0,
20230110,15.911221,8.407498,7.503723,43.692762,36.42,0.729,1.24,0.162285,101.66,6.1,151.48,7.78,2351.31,696.05,-21.34,20.0,12.820079,0.587,53.9,44.5,
20230111,15.810249,8.273092,7.537157,44.352629,35.65,0.72,1.34,0.144568,92.24,5.7,127.87,6.94,2359.53,709.77,-20.62,20.0,11.811088,0.538,53.6,40.3,
20230112,15.898255,8.279231,7.619025,45.245665,35.14,0.722,1.21,0.167184,92.84,6.4,120.48,7.04,2365.1,710.82,-20.43,19.6,13.120352,0.596,53.8,42.8,
20230113,15.892806,8.277407,7.615399,45.600919,34.85,0.717,1.3,0.14709,91.85,5.5,100.52,6.28,2386.09,711.82,-19.73,19.0,12.205558,0.55,53.7,38.5,
20230116,15.982012,8.317573,7.664439,45.611714,35.04,0.716,1.31,0.155145,95.89,6.5,94.9,6.04,2399.86,716.89,-19.26,19.1,12.17955,0.546,54.2,37.6,
20230117,15.988999,8.283035,7.705964,45.245575,35.34,0.723,1.27,0.142633,110.15,7.1,96.59,6.24,2379.39,709.71,-19.95,19.3,12.596556,0.57,54.2,39.4,
20230118,16.018218,8.279019,7.739199,45.653317,35.09,0.727,1.33,0.161426,104.58,7.3,99.06,6.56,2368.32,711.75,-20.33,19.1,12.032732,0.546,54.2,43.5,
20230119,16.089327,8.304533,7.784794,44.566703,36.1,0.727,1.37,0.17876,115.94,7.2,103.68,6.72,2380.34,712.89,-19.64,19.2,11.723491,0.529,54.6,44.6,
20230120,16.138275,8.331672,7.806603,44.159948,36.55,0.724,1.44,0.188344,140.12,7.8,113.34,7.18,2395.26,717.97,-18.02,18.9,11.173157,0.501,55.0,45.6,
20230125,16.135544,8.319966,7.815578,45.026427,35.84,0.713,1.12,0.169136,111.18,5.9,116.39,7.06,2428.57,732.35,-15.97,17.9,14.369296,0.635,55.0,43.4,
20230126,16.118704,8.279852,7.838851,45.767466,35.22,0.701,0.93,0.154754,94.99,5.6,113.36,6.76,2468.65,738.94,-13.81,18.6,17.357608,0.755,54.7,44.1,
20230127,16.091337,8.259842,7.831495,47.229225,34.07,0.696,0.97,0.162035,81.37,5.3,108.72,6.36,2484.02,741.25,-13.23,18.6,16.557902,0.716,54.3,41.5,
20230130,16.099786,8.23116,7.868626,47.123582,34.17,0.705,0.96,0.183606,90.53,5.6,103.64,6.04,2450.47,738.62,-14.4,17.1,16.705404,0.731,54.3,39.4,
20230131,16.094408,8.176539,7.91787,49.274947,32.66,0.711,0.87,0.183722,113.36,6.2,98.29,5.72,2425.08,740.49,-14.44,15.8,18.439366,0.814,54.2,37.5,
20230201,16.253586,8.286862,7.966724,51.521791,31.55,0.71,0.94,0.212258,141.41,7.7,104.33,6.08,2449.8,750.96,-12.26,15.5,17.382572,0.759,55.6,38.0,
20230202,16.348403,8.351784,7.996619,46.459606,35.19,0.707,0.91,0.217782,101.58,4.8,105.65,5.92,2468.88,764.62,-10.93,15.3,17.87961,0.774,56.2,43.4,
20230203,16.361368,8.369013,7.992355,47.746814,34.27,0.705,0.95,0.210379,113.79,5.2,112.13,5.9,2480.4,766.79,-10.52,14.7,17.292772,0.745,56.3,42.2,
20230206,16.426136,8.390875,8.035261,47.380232,34.67,0.719,1.05,0.18145,105.65,5.0,115.16,5.78,2438.19,761.33,-12.04,16.6,15.701248,0.687,56.6,42.8,
20230207,16.45274,8.359178,8.093562,48.161001,34.16,0.715,0.96,0.162339,115.64,6.4,115.61,5.82,2451.71,772.79,-11.55,16.4,17.173674,0.746,56.8,43.4,
20230208,16.625379,8.472581,8.152798,46.727301,35.58,0.713,0.95,0.185818,92.05,5.7,105.74,5.42,2483.64,779.98,-10.4,14.6,17.574735,0.754,57.9,41.3,
20230209,16.715548,8.537952,8.177596,47.862313,34.92,0.717,0.88,0.182768,109.17,5.9,107.26,5.64,2481.52,784.58,-10.48,14.6,18.906829,0.811,58.7,42.3,
20230210,16.792153,8.544226,8.247927,47.084169,35.66,0.725,0.88,0.177813,100.59,5.5,104.62,5.7,2469.73,772.44,-10.9,14.9,18.991829,0.82,58.7,43.6,
20230213,16.969041,8.615561,8.35348,47.625352,35.63,0.736,1.0,0.185365,129.45,7.3,109.38,6.16,2452.7,772.55,-11.52,15.2,16.974023,0.737,59.8,45.2,
20230214,17.120952,8.692633,8.428319,48.019527,35.65,0.739,1.05,0.200063,136.15,7.3,113.48,6.34,2465.64,779.58,-11.05,15.0,16.371541,0.706,61.0,45.7,
20230215,17.189102,8.732042,8.45706,47.437046,36.24,0.753,0.88,0.203422,129.43,6.5,120.96,6.5,2427.9,765.46,-12.41,16.1,19.48317,0.854,61.6,49.8,
20230216,17.142333,8.689457,8.452877,47.733228,35.91,0.736,0.92,0.17032,117.78,5.8,122.68,6.48,2475.48,784.71,-10.28,17.0,18.560861,0.797,61.1,49.2,
20230217,17.316884,8.798839,8.518045,45.886568,37.74,0.751,1.0,0.217424,121.47,7.1,126.86,6.8,2451.21,775.62,-11.16,17.4,17.276425,0.749,62.6,51.5,
20230220,17.222068,8.74277,8.479297,46.860104,36.75,0.744,1.05,0.185047,120.64,5.5,125.09,6.44,2455.12,788.89,-11.02,17.4,16.422527,0.709,62.0,49.4,
20230221,17.362177,8.800511,8.561666,46.19983,37.58,0.749,1.02,0.182739,127.48,6.9,123.36,6.36,2458.96,793.42,-10.88,17.3,16.973253,0.733,63.0,49.9,
20230222,17.418153,8.840472,8.577681,47.643368,36.56,0.765,0.95,0.169024,107.79,5.9,119.03,6.24,2417.68,778.51,-12.38,17.8,18.405876,0.808,63.4,50.1,
20230223,17.540081,8.868323,8.671758,46.877879,37.42,0.764,1.01,0.169662,188.67,11.2,133.21,7.32,2439.09,783.28,-11.6,17.0,17.363717,0.756,63.6,52.4,
20230224,17.716154,8.972045,8.744108,46.665038,37.96,0.776,1.02,0.190204,109.92,6.5,130.9,7.2,2423.61,778.88,-12.16,16.9,17.435821,0.764,64.4,52.6,
20230227,17.712291,8.94794,8.764351,47.382594,37.38,0.782,1.03,0.18975,107.46,5.6,128.26,7.22,2402.64,780.3,-12.92,16.5,17.115195,0.756,64.2,51.8,
20230228,17.761244,8.959082,8.802162,47.73976,37.2,0.78,0.9,0.163712,125.25,6.6,127.82,7.16,2412.85,791.6,-12.55,16.2,19.685353,0.864,64.6,52.7,
20230302,17.812457,9.002552,8.809905,48.526247,36.71,0.778,0.87,0.169642,224.11,13.7,151.08,8.72,2427.85,787.19,-12.01,16.0,20.513476,0.896,64.8,55.2,
20230303,17.78771,8.965707,8.822003,45.646459,38.97,0.774,0.94,0.174014,175.33,10.3,148.41,8.54,2432.07,802.42,-11.86,15.7,18.884097,0.821,64.6,54.9,
20230306,17.862774,8.964255,8.898519,48.327842,36.96,0.766,0.8,0.186626,181.14,10.4,162.66,9.32,2462.62,816.51,-10.75,16.3,22.282653,0.956,65.0,52.6,
20230307,17.88993,8.981893,8.908037,49.588452,36.08,0.768,0.75,0.182219,266.08,14.3,194.38,11.06,2463.35,815.76,-10.72,15.0,23.893254,1.025,65.3,57.1,
20230308,17.999914,8.978232,9.021683,48.911904,36.8,0.781,0.8,0.184743,189.29,10.4,207.19,11.82,2431.91,813.95,-11.86,15.6,22.531669,0.977,65.8,58.7,
20230309,18.126053,9.060893,9.06516,49.88076,36.34,0.79,0.82,0.204949,228.86,12.4,208.14,11.56,2419.09,809.22,-12.33,14.9,22.042873,0.961,66.1,57.6,
20230310,18.338677,9.207576,9.131101,48.325432,37.95,0.81,0.99,0.240236,232.02,11.3,219.48,11.76,2394.59,788.6,-13.21,15.2,18.471839,0.816,66.4,58.3,
20230313,18.34766,9.193778,9.153882,47.508462,38.62,0.806,1.0,0.29663,301.21,12.5,243.49,12.18,2410.6,788.89,-12.63,15.4,18.411313,0.809,66.4,58.8,
20230314,18.263407,9.164644,9.098763,48.076743,37.99,0.825,0.98,0.266693,268.38,9.0,243.95,11.12,2348.97,758.05,-14.87,17.7,18.698317,0.845,66.1,60.7,
20230315,18.0947,9.092063,9.002637,48.735233,37.13,0.805,0.99,0.208555,250.6,9.4,256.21,10.92,2379.72,781.17,-13.75,18.3,18.287254,0.813,65.8,56.1,
20230316,17.934572,9.015526,8.919046,46.392372,38.66,0.798,0.89,0.240334,238.83,11.5,258.21,10.74,2377.91,781.98,-13.82,17.6,20.155967,0.897,65.0,54.8,
20230317,17.823975,8.952402,8.871573,46.325469,38.48,0.786,0.77,0.198716,222.7,9.3,256.34,10.34,2395.69,797.39,-13.17,16.2,23.025997,1.015,64.2,54.3,
20230320,17.966348,9.006268,8.96008,46.252699,38.84,0.796,1.02,0.194685,190.8,9.6,234.26,9.76,2379.2,802.2,-13.77,16.0,17.594849,0.78,65.2,52.2,
20230321,17.947307,8.98643,8.960877,47.224473,38.0,0.793,0.94,0.20649,237.3,12.2,228.05,10.4,2388.35,802.53,-13.44,16.1,19.111011,0.844,65.1,52.6,
20230322,18.069027,9.000306,9.06872,46.332587,39.0,0.789,0.88,0.238809,209.46,10.1,219.82,10.54,2416.96,813.43,-12.4,16.8,20.525426,0.896,65.7,55.6,
20230323,18.175106,9.050676,9.12443,47.430769,38.32,0.792,0.64,0.194521,216.92,9.1,215.44,10.06,2424.48,812.19,-12.13,15.7,28.308564,1.233,65.9,60.5,
20230324,18.220352,9.03989,9.180462,48.640046,37.46,0.794,0.79,0.188776,207.77,10.7,212.45,10.34,2414.96,824.11,-12.48,15.4,23.044721,1.004,65.9,59.0,
20230327,18.274079,9.031788,9.24229,50.544597,36.15,0.798,0.83,0.232031,242.28,12.8,222.75,10.98,2409.22,827.69,-12.68,15.3,21.935211,0.957,66.2,58.0,
20230328,18.408545,9.065458,9.343088,49.230204,37.39,0.795,0.81,0.208631,259.19,11.2,227.12,10.78,2434.94,833.51,-11.75,15.4,22.682328,0.98,66.6,59.2,
20230329,18.548983,9.096747,9.452237,48.314836,38.39,0.797,0.79,0.210992,241.64,11.6,233.56,11.08,2443.92,843.94,-11.43,15.4,23.520022,1.011,66.9,59.9,
20230330,18.583772,9.073018,9.510755,48.687115,38.17,0.795,0.71,0.201565,265.79,12.6,243.33,11.78,2453.16,850.48,-11.09,15.3,26.172143,1.119,67.0,60.4,
20230331,18.694062,9.074207,9.619855,50.60182,36.94,0.793,0.7,0.185122,307.68,15.3,263.32,12.7,2476.86,847.52,-10.23,15.6,26.713219,1.133,67.4,60.5,
20230403,18.769081,9.096849,9.672232,53.05047,35.38,0.796,0.77,0.196014,133.18,7.2,241.5,11.58,2472.34,854.96,-10.4,15.0,24.503364,1.04,67.5,57.8,
20230404,18.775466,9.056425,9.719041,50.530732,37.16,0.794,0.7,0.211515,186.33,9.5,226.92,11.24,2480.51,857.18,-10.1,15.1,26.794058,1.133,67.5,59.6,
20230405,18.977994,9.184193,9.7938,49.118095,38.64,0.796,0.82,0.205995,137.24,6.5,206.04,10.22,2495.21,872.36,-9.57,14.4,23.20828,0.974,68.2,58.1,
20230406,19.048679,9.220316,9.828363,50.333107,37.85,0.81,0.8,0.210207,127.51,6.2,178.39,8.94,2459.23,865.58,-10.87,15.3,23.738982,1.009,68.4,58.0,
20230407,19.219393,9.289426,9.929967,51.022512,37.67,0.806,0.76,0.205384,193.95,9.2,155.64,7.72,2490.41,880.07,-9.74,15.2,25.340259,1.063,69.0,56.2,
20230410,19.394554,9.418106,9.976448,49.681868,39.04,0.806,0.62,0.243263,123.98,6.0,153.8,7.48,2512.08,887.78,-8.15,15.3,31.36252,1.304,70.6,57.5,
20230411,19.434606,9.423459,10.011146,53.157855,36.56,0.797,0.63,0.195791,139.86,5.7,144.51,6.72,2547.86,898.94,-6.61,11.8,30.893082,1.266,71.1,51.7,
20230412,19.595143,9.444699,10.150444,52.400871,37.39,0.804,0.62,0.203335,121.54,6.2,141.37,6.66,2550.64,890.62,-6.51,11.4,31.676774,1.299,71.6,52.0,
20230413,19.593348,9.451069,10.142279,53.610131,36.55,0.8,0.68,0.219688,169.62,8.3,149.79,7.08,2561.66,894.25,-6.1,11.3,28.885973,1.18,71.5,52.1,
20230414,19.742505,9.515459,10.227046,52.398732,37.68,0.802,0.73,0.254331,190.89,8.7,149.18,6.98,2571.49,903.84,-5.74,11.2,27.068751,1.1,71.7,52.2,
20230417,19.794145,9.521196,10.272949,52.883672,37.43,0.802,0.75,0.229005,120.04,4.7,148.39,6.72,2575.91,909.5,-5.58,10.5,26.237189,1.063,71.7,50.8,
